[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ] 1131    0    0   77 / 1000    54.8s test_prop_SinglePreserve (collecting)
[ ] 1133    0    0   77 / 1000    57.3s test_prop_SinglePreserve (collecting)
[ ] 1150    0    0   78 / 1000    58.1s test_prop_SinglePreserve (collecting)
[ ] 1151    0    0   78 / 1000    58.2s test_prop_SinglePreserve (collecting)
[ ] 1188    0    0   81 / 1000    58.3s test_prop_SinglePreserve (collecting)
[ ] 1193    0    0   81 / 1000    60.7s test_prop_SinglePreserve (collecting)
[ ] 1199    0    0   82 / 1000    60.9s test_prop_SinglePreserve (collecting)
[✓] 1200    0    0   82 / 1000    60.9s test_prop_SinglePreserve
================================================================================
success (ran 1 tests)
|prop_SinglePreserve -> 60699.22]
[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve (generating)
[ ]    7    0    0    0 / 1000     0.9s test_prop_SinglePreserve (collecting)
[ ]    8    0    0    0 / 1000     1.5s test_prop_SinglePreserve (collecting)
[ ]   15    0    0    0 / 1000     2.3s test_prop_SinglePreserve (collecting)
[ ]   27    0    0    0 / 1000     2.5s test_prop_SinglePreserve (collecting)
[ ]   67    0    0    3 / 1000     3.4s test_prop_SinglePreserve (collecting)
[ ]   70    0    0    3 / 1000     3.5s test_prop_SinglePreserve (collecting)
[ ]   80    0    0    4 / 1000     5.6s test_prop_SinglePreserve (collecting)
[ ]   88    0    0    5 / 1000     6.5s test_prop_SinglePreserve (collecting)
[ ]   90    0    0    5 / 1000     7.2s test_prop_SinglePreserve (collecting)
[ ]  105    0    0    7 / 1000     8.1s test_prop_SinglePreserve (collecting)
[ ]  131    0    0   11 / 1000     8.4s test_prop_SinglePreserve (collecting)
[ ]  159    0    0   14 / 1000     9.2s test_prop_SinglePreserve (collecting)
[ ]  173    0    0   15 / 1000    10.0s test_prop_SinglePreserve (collecting)
[ ]  190    0    0   18 / 1000    10.9s test_prop_SinglePreserve (collecting)
[ ]  193    0    0   18 / 1000    11.0s test_prop_SinglePreserve (collecting)
[ ]  211    0    0   19 / 1000    11.3s test_prop_SinglePreserve (collecting)
[ ]  237    0    0   23 / 1000    11.4s test_prop_SinglePreserve (collecting)
[ ]  260    0    0   24 / 1000    11.6s test_prop_SinglePreserve (collecting)
[ ]  271    0    0   24 / 1000    12.4s test_prop_SinglePreserve (collecting)
[ ]  295    0    0   26 / 1000    12.5s test_prop_SinglePreserve (collecting)
[ ]  310    0    0   28 / 1000    12.6s test_prop_SinglePreserve (collecting)
[ ]  317    0    0   28 / 1000    13.4s test_prop_SinglePreserve (collecting)
[ ]  346    0    0   30 / 1000    13.7s test_prop_SinglePreserve (collecting)
[ ]  365    0    0   32 / 1000    14.3s test_prop_SinglePreserve (collecting)
[ ]  384    0    0   35 / 1000    15.1s test_prop_SinglePreserve (collecting)
[ ]  396    0    0   35 / 1000    15.8s test_prop_SinglePreserve (collecting)
[ ]  426    0    0   35 / 1000    16.1s test_prop_SinglePreserve (collecting)
[ ]  443    0    0   38 / 1000    16.3s test_prop_SinglePreserve (collecting)
[ ]  463    0    0   41 / 1000    17.1s test_prop_SinglePreserve (collecting)
[ ]  501    0    0   43 / 1000    18.0s test_prop_SinglePreserve (collecting)
[ ]  502    0    0   43 / 1000    18.2s test_prop_SinglePreserve (collecting)
[ ]  508    0    0   43 / 1000    20.5s test_prop_SinglePreserve (collecting)
[ ]  521    0    0   46 / 1000    21.1s test_prop_SinglePreserve (collecting)
[ ]  533    0    0   46 / 1000    21.5s test_prop_SinglePreserve (collecting)
[ ]  545    0    0   47 / 1000    22.2s test_prop_SinglePreserve (collecting)
[ ]  564    0    0   51 / 1000    24.5s test_prop_SinglePreserve (collecting)
[ ]  594    0    0   54 / 1000    24.6s test_prop_SinglePreserve (collecting)
[ ]  596    0    0   54 / 1000    25.4s test_prop_SinglePreserve (collecting)
[ ]  615    0    0   54 / 1000    27.6s test_prop_SinglePreserve (collecting)
[ ]  620    0    0   54 / 1000    28.1s test_prop_SinglePreserve (collecting)
[ ]  621    0    0   54 / 1000    29.0s test_prop_SinglePreserve (collecting)
[ ]  650    0    0   56 / 1000    29.1s test_prop_SinglePreserve (collecting)
[ ]  662    0    0   56 / 1000    30.0s test_prop_SinglePreserve (collecting)
[ ]  681    0    0   56 / 1000    30.1s test_prop_SinglePreserve (collecting)
[ ]  718    0    0   59 / 1000    32.6s test_prop_SinglePreserve (collecting)
[ ]  726    0    0   60 / 1000    34.8s test_prop_SinglePreserve (collecting)
[ ]  728    0    0   60 / 1000    35.6s test_prop_SinglePreserve (collecting)
[ ]  732    0    0   60 / 1000    38.0s test_prop_SinglePreserve (collecting)
[ ]  738    0    0   60 / 1000    38.1s test_prop_SinglePreserve (collecting)
[ ]  750    0    0   62 / 1000    40.5s test_prop_SinglePreserve (collecting)
[ ]  805    0    0   66 / 1000    40.6s test_prop_SinglePreserve (collecting)
[ ]  863    0    0   69 / 1000    40.7s test_prop_SinglePreserve (collecting)
[ ]  877    0    0   70 / 1000    41.8s test_prop_SinglePreserve (collecting)
[ ]  884    0    0   71 / 1000    42.0s test_prop_SinglePreserve (collecting)
[ ]  886    0    0   71 / 1000    42.2s test_prop_SinglePreserve (collecting)
[ ]  920    0    0   74 / 1000    44.5s test_prop_SinglePreserve (collecting)
[ ]  928    0    0   74 / 1000    44.6s test_prop_SinglePreserve (collecting)
[ ]  948    0    0   79 / 1000    47.2s test_prop_SinglePreserve (collecting)
[ ]  957    0    0   81 / 1000    47.7s test_prop_SinglePreserve (collecting)
[ ]  987    0    0   83 / 1000    48.6s test_prop_SinglePreserve (collecting)
[ ] 1007    0    0   85 / 1000    49.4s test_prop_SinglePreserve (collecting)
[ ] 1033    0    0   90 / 1000    49.5s test_prop_SinglePreserve (collecting)
[ ] 1039    0    0   90 / 1000    50.4s test_prop_SinglePreserve (collecting)
[ ] 1085    0    0   91 / 1000    50.5s test_prop_SinglePreserve (collecting)
[ ] 1107    0    0   95 / 1000    51.3s test_prop_SinglePreserve (collecting)
[ ] 1121    0    0   98 / 1000    52.1s test_prop_SinglePreserve (collecting)
[ ] 1137    0    0   98 / 1000    52.3s test_prop_SinglePreserve (collecting)
[ ] 1170    0    0  103 / 1000    53.0s test_prop_SinglePreserve (collecting)
[ ] 1197    0    0  105 / 1000    53.8s test_prop_SinglePreserve (collecting)
[✓] 1200    0    0  105 / 1000    53.8s test_prop_SinglePreserve
================================================================================
success (ran 1 tests)
|prop_SinglePreserve -> 53749.50]
[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve (generating)
[ ]   19    0    0    2 / 1000     0.1s test_prop_SinglePreserve (collecting)
[ ]   59    0    0    5 / 1000     0.3s test_prop_SinglePreserve (collecting)
[ ]   66    0    0    5 / 1000     1.0s test_prop_SinglePreserve (collecting)
[ ]   71    0    0    5 / 1000     1.1s test_prop_SinglePreserve (collecting)
[ ]   75    0    0    5 / 1000     1.3s test_prop_SinglePreserve (collecting)
[ ]   83    0    0    6 / 1000     2.1s test_prop_SinglePreserve (collecting)
[ ]   95    0    0    6 / 1000     2.4s test_prop_SinglePreserve (collecting)
[ ]  124    0    0    7 / 1000     2.5s test_prop_SinglePreserve (collecting)
[ ]  145    0    0    8 / 1000     3.2s test_prop_SinglePreserve (collecting)
[ ]  171    0    0   11 / 1000     3.4s test_prop_SinglePreserve (collecting)
[ ]  193    0    0   14 / 1000     3.5s test_prop_SinglePreserve (collecting)
[ ]  216    0    0   18 / 1000     3.9s test_prop_SinglePreserve (collecting)
[ ]  228    0    0   18 / 1000     4.6s test_prop_SinglePreserve (collecting)
[ ]  232    0    0   18 / 1000     4.8s test_prop_SinglePreserve (collecting)
[ ]  242    0    0   20 / 1000     4.9s test_prop_SinglePreserve (collecting)
[ ]  244    0    0   20 / 1000     5.6s test_prop_SinglePreserve (collecting)
[ ]  263    0    0   21 / 1000     6.4s test_prop_SinglePreserve (collecting)
[ ]  282    0    0   23 / 1000     6.8s test_prop_SinglePreserve (collecting)
[ ]  306    0    0   23 / 1000     6.9s test_prop_SinglePreserve (collecting)
[ ]  320    0    0   25 / 1000     7.7s test_prop_SinglePreserve (collecting)
[ ]  322    0    0   25 / 1000     8.5s test_prop_SinglePreserve (collecting)
[ ]  372    0    0   30 / 1000     8.6s test_prop_SinglePreserve (collecting)
[ ]  383    0    0   31 / 1000     9.0s test_prop_SinglePreserve (collecting)
[ ]  395    0    0   33 / 1000     9.7s test_prop_SinglePreserve (collecting)
[ ]  400    0    0   33 / 1000    10.4s test_prop_SinglePreserve (collecting)
[ ]  406    0    0   34 / 1000    11.2s test_prop_SinglePreserve (collecting)
[ ]  432    0    0   36 / 1000    11.3s test_prop_SinglePreserve (collecting)
[ ]  441    0    0   38 / 1000    12.1s test_prop_SinglePreserve (collecting)
[ ]  476    0    0   40 / 1000    12.9s test_prop_SinglePreserve (collecting)
[ ]  484    0    0   40 / 1000    13.0s test_prop_SinglePreserve (collecting)
[ ]  507    0    0   42 / 1000    13.7s test_prop_SinglePreserve (collecting)
[ ]  510    0    0   42 / 1000    14.5s test_prop_SinglePreserve (collecting)
[ ]  528    0    0   44 / 1000    15.2s test_prop_SinglePreserve (collecting)
[ ]  552    0    0   46 / 1000    15.3s test_prop_SinglePreserve (collecting)
[ ]  553    0    0   46 / 1000    15.6s test_prop_SinglePreserve (collecting)
[ ]  567    0    0   47 / 1000    18.0s test_prop_SinglePreserve (collecting)
[ ]  605    0    0   50 / 1000    20.3s test_prop_SinglePreserve (collecting)
[ ]  633    0    0   53 / 1000    21.1s test_prop_SinglePreserve (collecting)
[ ]  650    0    0   55 / 1000    21.8s test_prop_SinglePreserve (collecting)
[ ]  663    0    0   56 / 1000    22.7s test_prop_SinglePreserve (collecting)
[ ]  707    0    0   57 / 1000    22.9s test_prop_SinglePreserve (collecting)
[ ]  716    0    0   58 / 1000    23.5s test_prop_SinglePreserve (collecting)
[ ]  717    0    0   58 / 1000    25.9s test_prop_SinglePreserve (collecting)
[ ]  725    0    0   58 / 1000    26.4s test_prop_SinglePreserve (collecting)
[ ]  761    0    0   62 / 1000    26.6s test_prop_SinglePreserve (collecting)
[ ]  770    0    0   62 / 1000    27.5s test_prop_SinglePreserve (collecting)
[ ]  786    0    0   64 / 1000    29.9s test_prop_SinglePreserve (collecting)
[ ]  793    0    0   64 / 1000    30.0s test_prop_SinglePreserve (collecting)
[ ]  796    0    0   64 / 1000    30.7s test_prop_SinglePreserve (collecting)
[ ]  798    0    0   64 / 1000    32.9s test_prop_SinglePreserve (collecting)
[ ]  809    0    0   64 / 1000    33.1s test_prop_SinglePreserve (collecting)
[ ]  815    0    0   64 / 1000    33.2s test_prop_SinglePreserve (collecting)
[ ]  818    0    0   64 / 1000    35.5s test_prop_SinglePreserve (collecting)
[ ]  822    0    0   64 / 1000    35.9s test_prop_SinglePreserve (collecting)
[ ]  838    0    0   66 / 1000    36.2s test_prop_SinglePreserve (collecting)
[ ]  859    0    0   68 / 1000    36.3s test_prop_SinglePreserve (collecting)
[ ]  886    0    0   70 / 1000    36.4s test_prop_SinglePreserve (collecting)
[ ]  893    0    0   71 / 1000    37.2s test_prop_SinglePreserve (collecting)
[ ]  894    0    0   71 / 1000    38.0s test_prop_SinglePreserve (collecting)
[ ]  896    0    0   71 / 1000    38.1s test_prop_SinglePreserve (collecting)
[ ]  907    0    0   72 / 1000    40.4s test_prop_SinglePreserve (collecting)
[ ]  908    0    0   72 / 1000    41.2s test_prop_SinglePreserve (collecting)
[ ]  935    0    0   73 / 1000    41.3s test_prop_SinglePreserve (collecting)
[ ]  969    0    0   75 / 1000    41.5s test_prop_SinglePreserve (collecting)
[ ] 1002    0    0   79 / 1000    41.6s test_prop_SinglePreserve (collecting)
[ ] 1014    0    0   80 / 1000    41.8s test_prop_SinglePreserve (collecting)
[ ] 1039    0    0   82 / 1000    42.0s test_prop_SinglePreserve (collecting)
[ ] 1075    0    0   84 / 1000    42.8s test_prop_SinglePreserve (collecting)
[ ] 1083    0    0   84 / 1000    45.2s test_prop_SinglePreserve (collecting)
[ ] 1124    0    0   85 / 1000    45.3s test_prop_SinglePreserve (collecting)
[ ] 1161    0    0   91 / 1000    46.4s test_prop_SinglePreserve (collecting)
[ ] 1178    0    0   94 / 1000    47.1s test_prop_SinglePreserve (collecting)
[ ] 1184    0    0   95 / 1000    48.0s test_prop_SinglePreserve (collecting)
[ ] 1188    0    0   96 / 1000    48.9s test_prop_SinglePreserve (collecting)
[✓] 1200    0    0   97 / 1000    48.9s test_prop_SinglePreserve
================================================================================
success (ran 1 tests)
|prop_SinglePreserve -> 48878.86]
[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve (generating)
[ ]    2    0    0    0 / 1000     0.8s test_prop_SinglePreserve (collecting)
[ ]   40    0    0    5 / 1000     0.9s test_prop_SinglePreserve (collecting)
[ ]   53    0    0    6 / 1000     1.2s test_prop_SinglePreserve (collecting)
[ ]   69    0    0    6 / 1000     1.4s test_prop_SinglePreserve (collecting)
[ ]   70    0    0    6 / 1000     2.2s test_prop_SinglePreserve (collecting)
[ ]  124    0    0   11 / 1000     2.3s test_prop_SinglePreserve (collecting)
[ ]  166    0    0   12 / 1000     3.2s test_prop_SinglePreserve (collecting)
[ ]  192    0    0   13 / 1000     4.0s test_prop_SinglePreserve (collecting)
[ ]  203    0    0   14 / 1000     4.8s test_prop_SinglePreserve (collecting)
[ ]  211    0    0   15 / 1000     7.1s test_prop_SinglePreserve (collecting)
[ ]  239    0    0   15 / 1000    10.1s test_prop_SinglePreserve (collecting)
[ ]  240    0    0   15 / 1000    12.2s test_prop_SinglePreserve (collecting)
[ ]  244    0    0   15 / 1000    13.0s test_prop_SinglePreserve (collecting)
[ ]  248    0    0   16 / 1000    13.4s test_prop_SinglePreserve (collecting)
[ ]  261    0    0   16 / 1000    13.6s test_prop_SinglePreserve (collecting)
[ ]  272    0    0   17 / 1000    14.4s test_prop_SinglePreserve (collecting)
[ ]  280    0    0   17 / 1000    15.1s test_prop_SinglePreserve (collecting)
[ ]  284    0    0   18 / 1000    17.3s test_prop_SinglePreserve (collecting)
[ ]  304    0    0   18 / 1000    17.4s test_prop_SinglePreserve (collecting)
[ ]  306    0    0   18 / 1000    18.0s test_prop_SinglePreserve (collecting)
[ ]  319    0    0   18 / 1000    19.0s test_prop_SinglePreserve (collecting)
[ ]  321    0    0   18 / 1000    19.8s test_prop_SinglePreserve (collecting)
[ ]  331    0    0   18 / 1000    19.9s test_prop_SinglePreserve (collecting)
[ ]  336    0    0   19 / 1000    20.7s test_prop_SinglePreserve (collecting)
[ ]  348    0    0   20 / 1000    20.8s test_prop_SinglePreserve (collecting)
[ ]  357    0    0   21 / 1000    21.6s test_prop_SinglePreserve (collecting)
[ ]  362    0    0   22 / 1000    21.8s test_prop_SinglePreserve (collecting)
[ ]  364    0    0   22 / 1000    22.8s test_prop_SinglePreserve (collecting)
[ ]  374    0    0   23 / 1000    22.9s test_prop_SinglePreserve (collecting)
[ ]  381    0    0   24 / 1000    25.2s test_prop_SinglePreserve (collecting)
[ ]  397    0    0   24 / 1000    25.4s test_prop_SinglePreserve (collecting)
[ ]  401    0    0   24 / 1000    25.8s test_prop_SinglePreserve (collecting)
[ ]  438    0    0   25 / 1000    25.9s test_prop_SinglePreserve (collecting)
[ ]  446    0    0   26 / 1000    26.6s test_prop_SinglePreserve (collecting)
[ ]  471    0    0   28 / 1000    26.7s test_prop_SinglePreserve (collecting)
[ ]  475    0    0   28 / 1000    27.6s test_prop_SinglePreserve (collecting)
[ ]  516    0    0   34 / 1000    27.7s test_prop_SinglePreserve (collecting)
[ ]  533    0    0   34 / 1000    27.8s test_prop_SinglePreserve (collecting)
[ ]  544    0    0   35 / 1000    27.9s test_prop_SinglePreserve (collecting)
[ ]  549    0    0   35 / 1000    28.8s test_prop_SinglePreserve (collecting)
[ ]  551    0    0   35 / 1000    28.9s test_prop_SinglePreserve (collecting)
[ ]  559    0    0   36 / 1000    29.0s test_prop_SinglePreserve (collecting)
[ ]  588    0    0   36 / 1000    29.1s test_prop_SinglePreserve (collecting)
[ ]  609    0    0   39 / 1000    31.6s test_prop_SinglePreserve (collecting)
[ ]  610    0    0   39 / 1000    31.8s test_prop_SinglePreserve (collecting)
[ ]  622    0    0   39 / 1000    31.9s test_prop_SinglePreserve (collecting)
[ ]  649    0    0   44 / 1000    32.1s test_prop_SinglePreserve (collecting)
[ ]  675    0    0   46 / 1000    32.4s test_prop_SinglePreserve (collecting)
[ ]  693    0    0   48 / 1000    32.5s test_prop_SinglePreserve (collecting)
[ ]  712    0    0   50 / 1000    34.9s test_prop_SinglePreserve (collecting)
[ ]  730    0    0   50 / 1000    35.8s test_prop_SinglePreserve (collecting)
[ ]  733    0    0   50 / 1000    36.5s test_prop_SinglePreserve (collecting)
[ ]  737    0    0   51 / 1000    39.1s test_prop_SinglePreserve (collecting)
[ ]  748    0    0   52 / 1000    39.7s test_prop_SinglePreserve (collecting)
[ ]  782    0    0   55 / 1000    40.0s test_prop_SinglePreserve (collecting)
[ ]  786    0    0   55 / 1000    42.4s test_prop_SinglePreserve (collecting)
[ ]  835    0    0   59 / 1000    42.5s test_prop_SinglePreserve (collecting)
[ ]  860    0    0   62 / 1000    42.6s test_prop_SinglePreserve (collecting)
[ ]  868    0    0   63 / 1000    42.8s test_prop_SinglePreserve (collecting)
[ ]  874    0    0   64 / 1000    45.3s test_prop_SinglePreserve (collecting)
[ ]  908    0    0   66 / 1000    45.4s test_prop_SinglePreserve (collecting)
[ ]  912    0    0   66 / 1000    46.3s test_prop_SinglePreserve (collecting)
[ ]  939    0    0   70 / 1000    47.1s test_prop_SinglePreserve (collecting)
[ ]  940    0    0   70 / 1000    47.9s test_prop_SinglePreserve (collecting)
[ ]  946    0    0   70 / 1000    48.0s test_prop_SinglePreserve (collecting)
[ ]  962    0    0   71 / 1000    50.4s test_prop_SinglePreserve (collecting)
[ ]  967    0    0   72 / 1000    53.5s test_prop_SinglePreserve (collecting)
[ ]  984    0    0   74 / 1000    53.6s test_prop_SinglePreserve (collecting)
[ ]  987    0    0   74 / 1000    54.1s test_prop_SinglePreserve (collecting)
[ ]  988    0    0   74 / 1000    54.2s test_prop_SinglePreserve (collecting)
[ ] 1010    0    0   78 / 1000    55.1s test_prop_SinglePreserve (collecting)
[ ] 1035    0    0   80 / 1000    56.0s test_prop_SinglePreserve (collecting)
[ ] 1055    0    0   81 / 1000    56.3s test_prop_SinglePreserve (collecting)
[ ] 1057    0    0   81 / 1000    58.6s test_prop_SinglePreserve (collecting)
[ ] 1062    0    0   82 / 1000    59.3s test_prop_SinglePreserve (collecting)
[ ] 1074    0    0   82 / 1000    59.5s test_prop_SinglePreserve (collecting)
[ ] 1079    0    0   82 / 1000    62.1s test_prop_SinglePreserve (collecting)
[ ] 1087    0    0   82 / 1000    62.5s test_prop_SinglePreserve (collecting)
[ ] 1091    0    0   82 / 1000    62.6s test_prop_SinglePreserve (collecting)
[ ] 1130    0    0   85 / 1000    62.7s test_prop_SinglePreserve (collecting)
[ ] 1132    0    0   85 / 1000    63.5s test_prop_SinglePreserve (collecting)
[ ] 1138    0    0   85 / 1000    63.6s test_prop_SinglePreserve (collecting)
[ ] 1140    0    0   86 / 1000    65.6s test_prop_SinglePreserve (collecting)
[ ] 1161    0    0   86 / 1000    66.3s test_prop_SinglePreserve (collecting)
[ ] 1175    0    0   88 / 1000    66.5s test_prop_SinglePreserve (collecting)
[ ] 1178    0    0   88 / 1000    67.2s test_prop_SinglePreserve (collecting)
[✓] 1200    0    0   89 / 1000    67.3s test_prop_SinglePreserve
================================================================================
success (ran 1 tests)
|prop_SinglePreserve -> 67036.52]
[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve (generating)
[ ]    7    0    0    0 / 1000     0.7s test_prop_SinglePreserve (collecting)
[ ]   14    0    0    1 / 1000     0.8s test_prop_SinglePreserve (collecting)
[ ]   26    0    0    1 / 1000     0.9s test_prop_SinglePreserve (collecting)
[ ]   83    0    0    7 / 1000     1.0s test_prop_SinglePreserve (collecting)
[ ]  111    0    0   11 / 1000     1.1s test_prop_SinglePreserve (collecting)
[ ]  133    0    0   13 / 1000     3.4s test_prop_SinglePreserve (collecting)
[ ]  185    0    0   18 / 1000     3.5s test_prop_SinglePreserve (collecting)
[ ]  199    0    0   20 / 1000     4.5s test_prop_SinglePreserve (collecting)
[ ]  253    0    0   25 / 1000     5.4s test_prop_SinglePreserve (collecting)
[ ]  272    0    0   26 / 1000     5.5s test_prop_SinglePreserve (collecting)
[ ]  297    0    0   32 / 1000     5.6s test_prop_SinglePreserve (collecting)
[ ]  303    0    0   32 / 1000     5.7s test_prop_SinglePreserve (collecting)
[ ]  310    0    0   33 / 1000     6.5s test_prop_SinglePreserve (collecting)
[ ]  337    0    0   34 / 1000     6.6s test_prop_SinglePreserve (collecting)
[ ]  342    0    0   34 / 1000     7.4s test_prop_SinglePreserve (collecting)
[ ]  347    0    0   34 / 1000     8.1s test_prop_SinglePreserve (collecting)
[ ]  367    0    0   35 / 1000    10.4s test_prop_SinglePreserve (collecting)
[ ]  383    0    0   39 / 1000    11.0s test_prop_SinglePreserve (collecting)
[ ]  385    0    0   39 / 1000    12.0s test_prop_SinglePreserve (collecting)
[ ]  391    0    0   39 / 1000    14.1s test_prop_SinglePreserve (collecting)
[ ]  454    0    0   43 / 1000    14.2s test_prop_SinglePreserve (collecting)
[ ]  467    0    0   44 / 1000    14.4s test_prop_SinglePreserve (collecting)
[ ]  498    0    0   46 / 1000    14.5s test_prop_SinglePreserve (collecting)
[ ]  506    0    0   47 / 1000    15.4s test_prop_SinglePreserve (collecting)
[ ]  537    0    0   50 / 1000    15.6s test_prop_SinglePreserve (collecting)
[ ]  542    0    0   51 / 1000    16.4s test_prop_SinglePreserve (collecting)
[ ]  554    0    0   51 / 1000    16.5s test_prop_SinglePreserve (collecting)
[ ]  574    0    0   52 / 1000    17.2s test_prop_SinglePreserve (collecting)
[ ]  604    0    0   55 / 1000    17.5s test_prop_SinglePreserve (collecting)
[ ]  617    0    0   55 / 1000    18.3s test_prop_SinglePreserve (collecting)
[ ]  671    0    0   57 / 1000    18.4s test_prop_SinglePreserve (collecting)
[ ]  692    0    0   57 / 1000    20.7s test_prop_SinglePreserve (collecting)
[ ]  704    0    0   57 / 1000    20.8s test_prop_SinglePreserve (collecting)
[ ]  758    0    0   62 / 1000    20.9s test_prop_SinglePreserve (collecting)
[ ]  787    0    0   65 / 1000    23.0s test_prop_SinglePreserve (collecting)
[ ]  797    0    0   65 / 1000    23.9s test_prop_SinglePreserve (collecting)
[ ]  815    0    0   67 / 1000    24.1s test_prop_SinglePreserve (collecting)
[ ]  854    0    0   70 / 1000    25.1s test_prop_SinglePreserve (collecting)
[ ]  860    0    0   70 / 1000    25.2s test_prop_SinglePreserve (collecting)
[ ]  885    0    0   74 / 1000    25.4s test_prop_SinglePreserve (collecting)
[ ]  916    0    0   78 / 1000    25.5s test_prop_SinglePreserve (collecting)
[ ]  928    0    0   78 / 1000    25.7s test_prop_SinglePreserve (collecting)
[ ]  976    0    0   82 / 1000    25.8s test_prop_SinglePreserve (collecting)
[ ]  999    0    0   83 / 1000    25.9s test_prop_SinglePreserve (collecting)
[ ] 1007    0    0   83 / 1000    26.7s test_prop_SinglePreserve (collecting)
[ ] 1048    0    0   87 / 1000    26.8s test_prop_SinglePreserve (collecting)
[ ] 1049    0    0   87 / 1000    27.6s test_prop_SinglePreserve (collecting)
[ ] 1075    0    0   88 / 1000    27.7s test_prop_SinglePreserve (collecting)
[ ] 1097    0    0   89 / 1000    27.8s test_prop_SinglePreserve (collecting)
[ ] 1111    0    0   89 / 1000    28.6s test_prop_SinglePreserve (collecting)
[ ] 1119    0    0   90 / 1000    30.9s test_prop_SinglePreserve (collecting)
[ ] 1122    0    0   90 / 1000    31.1s test_prop_SinglePreserve (collecting)
[ ] 1135    0    0   92 / 1000    31.3s test_prop_SinglePreserve (collecting)
[ ] 1164    0    0   96 / 1000    32.4s test_prop_SinglePreserve (collecting)
[ ] 1165    0    0   96 / 1000    35.0s test_prop_SinglePreserve (collecting)
[ ] 1174    0    0   96 / 1000    35.1s test_prop_SinglePreserve (collecting)
[ ] 1177    0    0   96 / 1000    35.7s test_prop_SinglePreserve (collecting)
[ ] 1182    0    0   97 / 1000    36.7s test_prop_SinglePreserve (collecting)
[ ] 1191    0    0   98 / 1000    37.5s test_prop_SinglePreserve (collecting)
[ ] 1192    0    0   98 / 1000    39.9s test_prop_SinglePreserve (collecting)
[✓] 1200    0    0   98 / 1000    40.0s test_prop_SinglePreserve
================================================================================
success (ran 1 tests)
|prop_SinglePreserve -> 39871.15]
[prop_SinglePreserve|
generated error fail pass / total     time test name
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve
[ ]    0    0    0    0 / 1000     0.0s test_prop_SinglePreserve (generating)
[ ]    9    0    0    1 / 1000     0.9s test_prop_SinglePreserve (collecting)
[ ]   10    0    0    1 / 1000     1.7s test_prop_SinglePreserve (collecting)
[ ]   29    0    0    3 / 1000     2.5s test_prop_SinglePreserve (collecting)
[ ]   34    0    0    3 / 1000     4.7s test_prop_SinglePreserve (collecting)
[ ]   58    0    0    6 / 1000     7.1s test_prop_SinglePreserve (collecting)
[ ]   62    0    0    6 / 1000     7.8s test_prop_SinglePreserve (collecting)
[ ]   64    0    0    6 / 1000     8.1s test_prop_SinglePreserve (collecting)
[ ]   79    0    0    9 / 1000     8.9s test_prop_SinglePreserve (collecting)
[ ]   95    0    0    9 / 1000     9.0s test_prop_SinglePreserve (collecting)
[ ]  117    0    0   11 / 1000     9.7s test_prop_SinglePreserve (collecting)
[ ]  123    0    0   11 / 1000    11.7s test_prop_SinglePreserve (collecting)
[ ]  165    0    0   15 / 1000    14.3s test_prop_SinglePreserve (collecting)
[ ]  207    0    0   21 / 1000    14.4s test_prop_SinglePreserve (collecting)
[ ]  237    0    0   25 / 1000    14.6s test_prop_SinglePreserve (collecting)
[ ]  248    0    0   26 / 1000    15.5s test_prop_SinglePreserve (collecting)
[ ]  251    0    0   27 / 1000    16.4s test_prop_SinglePreserve (collecting)
[ ]  253    0    0   27 / 1000    17.1s test_prop_SinglePreserve (collecting)
[ ]  312    0    0   31 / 1000    17.2s test_prop_SinglePreserve (collecting)
[ ]  316    0    0   31 / 1000    19.7s test_prop_SinglePreserve (collecting)
[ ]  324    0    0   33 / 1000    19.8s test_prop_SinglePreserve (collecting)
[ ]  340    0    0   33 / 1000    20.0s test_prop_SinglePreserve (collecting)
[ ]  382    0    0   37 / 1000    20.1s test_prop_SinglePreserve (collecting)
[ ]  415    0    0   39 / 1000    20.2s test_prop_SinglePreserve (collecting)
[ ]  447    0    0   41 / 1000    20.3s test_prop_SinglePreserve (collecting)
[ ]  456    0    0   41 / 1000    20.7s test_prop_SinglePreserve (collecting)
[ ]  468    0    0   41 / 1000    20.8s test_prop_SinglePreserve (collecting)
[ ]  470    0    0   41 / 1000    23.0s test_prop_SinglePreserve (collecting)
[ ]  477    0    0   41 / 1000    25.9s test_prop_SinglePreserve (collecting)
[ ]  494    0    0   41 / 1000    26.9s test_prop_SinglePreserve (collecting)
